entry_id,entrytag_id,entrytag_name,entrytag_level,entrytag_path,parent_entrytag_id
983,11051,Khams Tibetan,9,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Middle Old Tibetan[6951]->Late Old Tibetan[8465]->Kham-Hor[9862]->Khams Tibetan[11051],9862.0
983,11050,Dzongkhic,9,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Middle Old Tibetan[6951]->Late Old Tibetan[8465]->Southern Tibetic[9861]->Dzongkhic[11050],9861.0
983,4302,Bodish,4,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302],3022.0
983,9862,Kham-Hor,8,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Middle Old Tibetan[6951]->Late Old Tibetan[8465]->Kham-Hor[9862],8465.0
983,9857,Leh Ladakhi,8,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Western Archaic Tibetan[6950]->Kenhatic[8464]->Leh Ladakhi[9857],8464.0
983,9856,Zangskari,8,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Western Archaic Tibetan[6950]->Kenhatic[8464]->Zangskari[9856],8464.0
983,9854,Purik-Sham-Nubra,8,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558]->Western Archaic Tibetan[6950]->Shamskatic[8463]->Purik-Sham-Nubra[9854],8463.0
983,5558,Early Old Tibetan,5,Language[1747]->Sino-Tibetan[1946]->Bodic[3022]->Bodish[4302]->Early Old Tibetan[5558],4302.0
983,3022,Bodic,3,Language[1747]->Sino-Tibetan[1946]->Bodic[3022],1946.0
983,1946,Sino-Tibetan,2,Language[1747]->Sino-Tibetan[1946],1747.0
983,1047,Nature worship,3,Religious Group[8]->Natural Religion[985]->Nature worship[1047],985.0
983,993,Tantric Buddhism,2,Religious Group[8]->Tantric Buddhism[993],8.0
983,836,Animist,2,Religious Group[8]->Animist[836],8.0
983,8,Religious Group,1,Religious Group[8],
983,13,Bön (Tibetan: bon),2,Religious Group[8]->Bön (Tibetan: bon)[13],8.0
983,904,Shamanism,2,Religious Group[8]->Shamanism[904],8.0
983,992,Tibetan Buddhism,2,Religious Group[8]->Tibetan Buddhism[992],8.0
984,42922,Middle French,19,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711]->Middle French[42922],14711.0
984,9690,Romance,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690],8284.0
984,1904,Indo-European,2,Language[1747]->Indo-European[1904],1747.0
984,14282,Oil,14,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282],13934.0
984,14570,Macro-French,16,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570],14449.0
984,8,Religious Group,1,Religious Group[8],
984,8284,Imperial Latin,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284],6736.0
984,10909,Italo-Western Romance,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909],9690.0
984,11855,Western Romance,10,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855],10909.0
984,12721,Shifted Western Romance,11,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721],11855.0
984,14711,French,18,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636]->French[14711],14636.0
984,14449,Central Oil,15,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449],14282.0
984,13934,Gallo-Rhaetian,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934],13414.0
984,6736,Latinic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],5349.0
984,5349,Latino-Faliscan,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],4031.0
984,4031,Italic,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031],2479.0
984,18,Christian Traditions,2,Religious Group[8]->Christian Traditions[18],8.0
984,2479,Classical Indo-European,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],1904.0
984,9691,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],8284.0
984,13414,Northwestern Shifted Romance,12,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414],12721.0
984,14636,Global French,17,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934]->Oil[14282]->Central Oil[14449]->Macro-French[14570]->Global French[14636],14570.0
985,866,Reform Movement,2,Religious Group[8]->Reform Movement[866],8.0
985,996,Roman Catholic,2,Religious Group[8]->Roman Catholic[996],8.0
985,4031,Italic,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031],2479.0
985,5349,Latino-Faliscan,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],4031.0
985,6736,Latinic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],5349.0
985,2479,Classical Indo-European,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],1904.0
985,9691,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],8284.0
985,1053,Mysticism,2,Religious Group[8]->Mysticism[1053],8.0
985,18,Christian Traditions,2,Religious Group[8]->Christian Traditions[18],8.0
985,984,Medieval Christianity,2,Religious Group[8]->Medieval Christianity[984],8.0
985,8,Religious Group,1,Religious Group[8],
985,34067,Medieval Latin,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691]->Medieval Latin[34067],9691.0
985,1904,Indo-European,2,Language[1747]->Indo-European[1904],1747.0
985,855,Dualist Tradition,2,Religious Group[8]->Dualist Tradition[855],8.0
985,8284,Imperial Latin,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284],6736.0
986,741,Hellenistic Religions,2,Religious Group[8]->Hellenistic Religions[741],8.0
986,732,Egyptian Religions,3,Religious Group[8]->Roman Religious Traditions[42]->Egyptian Religions[732],42.0
986,8,Religious Group,1,Religious Group[8],
986,5341,Greek,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341],4027.0
986,8272,Central Greek,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->South Greek[6723]->Central Greek[8272],6723.0
986,9687,Koineic Greek,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->South Greek[6723]->Central Greek[8272]->Koineic Greek[9687],8272.0
986,34066,Late Latin,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691]->Late Latin[34066],9691.0
986,30702,Koineic Greek,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->East Greek[29393]->Koineic Greek[30702],29393.0
986,8284,Imperial Latin,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284],6736.0
986,6723,South Greek,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->South Greek[6723],5341.0
986,974,Rome,2,Religious Group[8]->Rome[974],8.0
986,806,Syncretic Religions,2,Religious Group[8]->Syncretic Religions[806],8.0
986,42,Roman Religious Traditions,2,Religious Group[8]->Roman Religious Traditions[42],8.0
986,22,Greek Religions,2,Religious Group[8]->Greek Religions[22],8.0
986,1904,Indo-European,2,Language[1747]->Indo-European[1904],1747.0
986,746,Greek Philosophical Traditions,3,Religious Group[8]->Greek Religions[22]->Greek Philosophical Traditions[746],22.0
986,733,Greek Religions in Rome,3,Religious Group[8]->Roman Religious Traditions[42]->Greek Religions in Rome[733],42.0
986,4031,Italic,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031],2479.0
986,6736,Latinic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],5349.0
986,2479,Classical Indo-European,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],1904.0
986,9691,Latin,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],8284.0
986,29393,East Greek,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027]->Greek[5341]->East Greek[29393],5341.0
986,4027,Graeco-Phrygian,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Graeco-Phrygian[4027],2479.0
986,5349,Latino-Faliscan,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],4031.0
987,2479,Classical Indo-European,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],1904.0
987,12805,Gujaratic,11,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718]->Apabhramsic[10947]->Gujarati-Rajasthani[11925]->Gujaratic[12805],11925.0
987,36027,Gujarati,10,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Indo-Aryan Central zone[29409]->Subcontinental Central Indo-Aryan[30767]->Gujarati-Rajasthani[32557]->Gujaratic[34199]->Gujarati[36027],34199.0
987,32557,Gujarati-Rajasthani,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Indo-Aryan Central zone[29409]->Subcontinental Central Indo-Aryan[30767]->Gujarati-Rajasthani[32557],30767.0
987,5357,Indo-Aryan,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357],4034.0
987,6761,Southwestern Iranian,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Iranian[5358]->Southwestern Iranian[6761],5358.0
987,8297,Continental Indo-Aryan,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297],6751.0
987,8310,Middle-Modern Persian,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Iranian[5358]->Southwestern Iranian[6761]->Middle-Modern Persian[8310],6761.0
987,9736,Pahlavi,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Iranian[5358]->Southwestern Iranian[6761]->Middle-Modern Persian[8310]->Pahlavi[9736],8310.0
987,11925,Gujarati-Rajasthani,10,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718]->Apabhramsic[10947]->Gujarati-Rajasthani[11925],10947.0
987,13509,Gujarati,12,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718]->Apabhramsic[10947]->Gujarati-Rajasthani[11925]->Gujaratic[12805]->Gujarati[13509],12805.0
987,49,Zoroastrianism,2,Religious Group[8]->Zoroastrianism[49],8.0
987,8,Religious Group,1,Religious Group[8],
987,30767,Subcontinental Central Indo-Aryan,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Indo-Aryan Central zone[29409]->Subcontinental Central Indo-Aryan[30767],29409.0
987,9718,Midlands Indo-Aryan,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718],8297.0
987,34199,Gujaratic,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Indo-Aryan Central zone[29409]->Subcontinental Central Indo-Aryan[30767]->Gujarati-Rajasthani[32557]->Gujaratic[34199],32557.0
987,29409,Indo-Aryan Central zone,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Indo-Aryan Central zone[29409],5357.0
987,6751,Middle-Modern Indo-Aryan,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751],5357.0
987,5358,Iranian,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Iranian[5358],4034.0
987,4034,Indo-Iranian,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034],2479.0
987,1904,Indo-European,2,Language[1747]->Indo-European[1904],1747.0
987,6756,Avestan,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Iranian[5358]->Avestan[6756],5358.0
987,295,Parsis (India),3,Religious Group[8]->Zoroastrianism[49]->Parsis (India)[295],49.0
987,10947,Apabhramsic,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Indo-Iranian[4034]->Indo-Aryan[5357]->Middle-Modern Indo-Aryan[6751]->Continental Indo-Aryan[8297]->Midlands Indo-Aryan[9718]->Apabhramsic[10947],9718.0
988,8,Religious Group,1,Religious Group[8],
988,1030,American Christianity,2,Religious Group[8]->American Christianity[1030],8.0
988,1904,Indo-European,2,Language[1747]->Indo-European[1904],1747.0
988,10924,Anglic,9,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924],9705.0
988,11872,Later Anglic,10,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872],10924.0
988,12745,Middle-Modern English,11,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745],11872.0
988,13951,English,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951],13445.0
988,2479,Classical Indo-European,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],1904.0
988,8290,North Sea Germanic,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290],6740.0
988,13445,Macro-English,12,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445],12745.0
988,18,Christian Traditions,2,Religious Group[8]->Christian Traditions[18],8.0
988,40933,North American English,14,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705]->Anglic[10924]->Later Anglic[11872]->Middle-Modern English[12745]->Macro-English[13445]->English[13951]->North American English[40933],13951.0
988,9705,Anglo-Frisian,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705],8290.0
988,6740,West Germanic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740],5354.0
988,5354,Northwest Germanic,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354],4033.0
988,4033,Germanic,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033],2479.0
988,182,Stone-Campbell (Restoration Movement),3,Religious Group[8]->Christian Traditions[18]->Stone-Campbell (Restoration Movement)[182],18.0
989,5349,Latino-Faliscan,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],4031.0
989,996,Roman Catholic,2,Religious Group[8]->Roman Catholic[996],8.0
989,4031,Italic,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031],2479.0
989,6736,Latinic,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],5349.0
989,9705,Anglo-Frisian,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Germanic[4033]->Northwest Germanic[5354]->West Germanic[6740]->North Sea Germanic[8290]->Anglo-Frisian[9705],8290.0
989,13934,Gallo-Rhaetian,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Northwestern Shifted Romance[13414]->Gallo-Rhaetian[13934],13414.0
989,13935,West Ibero-Romance,13,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Romance[9690]->Italo-Western Romance[10909]->Western Romance[11855]->Shifted Western Romance[12721]->Southwestern Shifted Romance[13415]->West Ibero-Romance[13935],13415.0
