"entry_id","entry_tag","entrytag_id","parent_tag_id","level"
1743,Cemetery,1197,856,2
1743,China,1258,856,2
1743,Communism,1642,8,2
1743,Beijing,1643,1258,3
1743,Martyrs,1644,8,2
1743,Martyry,1645,856,2
1745,Religious Group,8,,1
1745,Buddhist Traditions,14,8,2
1745,Chinese Buddhist Traditions,65,14,3
1745,Text,1069,,1
1745,Chinese Buddhist text,1102,1069,2
1746,Religious Group,8,,1
1746,Christian Traditions,18,8,2
1746,Orthodox/Eastern Christian,172,18,3
1746,Religious Place,856,,1
1746,Medieval Christianity,984,8,2
1746,Greece,1126,856,2
1746,Crete,1326,1126,3
1746,Greek Orthodox,1420,172,4
1746,Byzantine,1609,8,2
1747,Religious Group,8,,1
1747,Islamic Traditions,24,8,2
1747,Religious Place,856,,1
1747,Religious Place (fr),875,,1
1747,Abrahamic,905,8,2
1747,Tomb,1067,856,2
1747,Cemetery,1197,856,2
1747,Arabia,1477,856,2
1747,شيعة,1507,8,2
1747,ٱثْنَا عَشَرِيَّة,1508,8,2
1747,إِمَامِيَّة,1509,8,2
1747,Karbala,1646,875,2
1747,Irak,1647,875,2
1748,Religious Group,8,,1
1748,Roman Religious Traditions,42,8,2
1748,Roman Religions,900,8,2
1748,Rome,974,8,2
1748,Tomb,1207,8,2
1749,Religious Group,8,,1
1749,Roman Religious Traditions,42,8,2
1749,Religious Place,856,,1
1749,Roman Religions,900,8,2
1749,Rome,974,8,2
1749,Tomb,1067,856,2
1749,Egypt,1195,856,2
1749,Graeco-Roman,1199,856,2
1749,Tomb,1207,8,2
1750,Religious Group,8,,1
1750,Egyptian Religions,20,8,2
1750,Syncretic Religions,806,8,2
1750,Text,1069,,1
1750,Ancient Egyptian Text,1171,1069,2
1750,Ritual text,1176,1069,2
1750,Ancient Greek text,1235,1069,2
1750,Magic,1648,1069,2
1751,Religious Group,8,,1
1751,Medieval Christianity,984,8,2
1751,Catholic,999,8,2
1751,Text,1069,,1
1751,Catholic text,1115,1069,2
1751,Hagiography,1297,1069,2
1751,Miracle tales,1313,1069,2
1751,Latin Text,1543,1069,2
1751,Christianity,1570,8,2
1751,Christian,1573,8,2
1752,Religious Group,8,,1
1752,Chinese Religion,123,8,2
1753,Religious Group,8,,1
1753,Religious Place,856,,1
1753,Orthodoxy,1021,8,2
1753,Crete,1220,856,2
1753,Byzantine,1609,8,2
1754,Religious Group,8,,1
1754,Buddhist Traditions,14,8,2
1754,Religious Place,856,,1
1754,Temple,865,856,2
1754,Vietnam,901,8,2
1754,Tibetan Buddhism,992,8,2
1754,Vajrayana,1631,8,2
1755,Religious Group,8,,1
1755,African Religions,9,8,2
1755,Abrahamic,905,8,2
1755,Roman Catholic,996,8,2
1755,Indigenous tribal,1048,8,2
1755,Religious Practice,1238,8,2
1755,Indigenous Theology,1334,8,2
1755,Christian,1618,905,3
1755,African Religions,1649,1618,4
1755,African Traditional Religions,1650,1618,4
1756,Religious Group,8,,1
1756,Religious Place,856,,1
1756,Medieval Christianity,984,8,2
1756,Catholic,999,8,2
1756,Monastery,1003,856,2
1756,City,1068,856,2
1756,Cathedral,1537,856,2
1756,Christianity,1570,8,2
1756,Christian,1573,8,2
1756,Christianity,1575,8,2
1758,Religious Group,8,,1
1758,Chinese Religion,123,8,2
1758,Shamanism,904,8,2
1758,Text,1069,,1
1758,Early Chinese text,1083,1069,2
1758,Early Chinese Traditions,1123,8,2
1758,Yellow and Yangzi Rivers Region,1251,8,2
1758,Hymn,1414,1069,2
1759,Religious Group,8,,1
1759,Islamic Traditions,24,8,2
1759,Abrahamic,905,8,2
1759,Sufi,997,8,2
1759,Religious Practice,1238,8,2
1759,Sufi Order,1470,8,2
1759,North African Religion,1620,8,2
1760,Religious Group,8,,1
1760,Greek Religions,22,8,2
1760,Ancient Mediterranean,776,8,2
1760,Religious Place,856,,1
1760,Temple,865,856,2
1760,Altar,868,856,2
1760,Temenos,928,856,2
1760,Sacred Enclosure,932,856,2
1760,Indo-European Religion,956,8,2
1760,Greek Cult,982,8,2
1760,Aegean,1100,856,2
1760,Greece,1126,856,2
1760,Archaeological monument,1144,856,2
1760,Graeco-Roman,1199,856,2
1760,Polytheistic,1300,8,2
1760,Hill,1391,856,2
1760,Archaeological Site,1413,856,2
1760,Temple Buildings and Temple Cult,1438,8,2
1760,Ritual centre,1554,856,2
1761,Religious Group,8,,1
1761,Greek Religions,22,8,2
1761,Roman Religious Traditions,42,8,2
1761,Religious Place,856,,1
1761,Roman Religions,900,8,2
1761,Orthodoxy,1021,8,2
1761,Graeco-Roman,1199,856,2
1761,Orthodoxy,1561,8,2
1761,Christianity,1570,8,2
1761,Arianism,1571,8,2
1761,Christian,1573,8,2
1761,Christianity,1575,8,2
1762,Religious Group,8,,1
1762,Vietnamese Religions,807,8,2
1762,Southeast Asian Religions,808,8,2
1762,Religious Place,856,,1
1762,Temple,865,856,2
1762,Vietnam,901,8,2
1762,Tibetan Buddhism,992,8,2
1762,Mahayana-Vajrayana Hybrid,1628,8,2
1762,Vajrayana,1631,8,2
1763,Religious Group,8,,1
1763,Text,1069,,1
1763,Hinduism,1244,8,2
1763,Sanskrit literature,1487,1069,2
1763,Magic,1648,1069,2
1763,Tantra,1653,1069,2
1763,Tantra,1654,1487,3
1763,Tantra,1655,1648,3
1763,Hindu Tantra,1656,8,2
1763,Śaivism,1657,1244,3
1763,Tantra,1658,1244,3
1767,Religious Group,8,,1
1767,Jain Traditions,25,8,2
1767,Digambara,291,25,3
1767,Text,1069,,1
1767,Scripture,1075,1069,2
1767,Ritual text,1176,1069,2
1767,Magic,1648,1069,2
1767,Tantra,1659,8,2
1770,Religious Group,8,,1
1770,Buddhist Traditions,14,8,2
1770,Tibetan Buddhism,992,8,2
1770,Tantric Buddhism,993,8,2
1770,Text,1069,,1
1770,Magic,1648,1069,2
1770,Tantra,1659,8,2
1771,Religious Group,8,,1
1771,Islamic Traditions,24,8,2
1771,Text,1069,,1
1771,Islamic Revival,1369,24,3
1771,Islamic Theology,1513,1069,2
1771,Uthmaniyyah,1638,1369,4
1771,Islamic Caliphate of Sokoto,1660,1638,5
1771,Uthmaniyyah Caliphate of Sokoto,1661,1638,5
1771,إنفاق الميسور في بلاد التكرور,1662,1513,3
1772,Religious Group,8,,1
1772,Babi and Baha’i Faiths ,12,8,2
1772,Baha’i World Faith,62,12,3
1773,Religious Group,8,,1
1773,Religious Place,856,,1
1773,Medieval Christianity,984,8,2
1773,Aegean,1100,856,2
1773,Crete,1220,856,2
1773,Orthodoxy,1561,8,2
1773,Byzantine,1609,8,2
1774,Religious Group,8,,1
1774,Religious Group (fr),879,,1
1774,إباضية جزيرة جربة,1663,879,2
1775,Religious Group,8,,1
1775,Buddhist Traditions,14,8,2
1775,Vietnamese Religions,807,8,2
1775,Religious Place,856,,1
1775,Temple,865,856,2
1775,Vietnam,901,8,2
1775,Tibetan Buddhism,992,8,2
1775,Mahayana-Vajrayana Hybrid,1628,8,2
1776,Religious Group,8,,1
1776,Religious Group (fr),879,,1
1776,Mysticism,1053,8,2
1777,Religious Group,8,,1
1777,Islamic Traditions,24,8,2
1778,Religious Group,8,,1
1778,Christian Traditions,18,8,2
1778,Early Christianity,742,18,3
1778,Early Christianity,774,8,2
1778,Early Christianity,775,8,2
1778,Text,1069,,1
1778,Early Christianity in Egypt,1167,775,3
1778,Arabian Religions,1229,8,2
1778,Biblical Prophets,1255,1069,2
1778,Egyptian Christianity,1381,18,3
1778,Christian Theology,1424,1069,2
1778,Early Christian Text,1427,1424,3
1778,Christian,1573,8,2
1778,Coptic,1605,8,2
1779,Religious Group,8,,1
1779,Islamic Traditions,24,8,2
1779,State Religion,1640,8,2
1780,Religious Group,8,,1
1780,Sufi,997,8,2
1780,Sufi Order,1470,8,2
1781,Religious Group,8,,1
1781,شيعة,1507,8,2
1782,Religious Group,8,,1
1782,Religious Place,856,,1
1782,Orthodoxy,1021,8,2
1782,Greece,1126,856,2
1782,Crete,1326,1126,3
1782,Byzantine,1609,8,2
1783,Religious Group,8,,1
1783,Medieval Christianity,984,8,2
1783,Catholic,999,8,2
1783,Text,1069,,1
1783,Catholic text,1115,1069,2
1783,Hagiography,1297,1069,2
1783,Miracle tales,1313,1069,2
1783,Christianity,1570,8,2
1784,Religious Group,8,,1
1784,Medieval Christianity,984,8,2
1784,Orthodoxy,1021,8,2
1784,Text,1069,,1
1784,Byzantine text,1403,1069,2
1784,Christianity,1575,8,2
1784,Byzantine,1609,8,2
1785,Religious Group,8,,1
1785,Text,1069,,1
1785,Byzantine text,1403,1069,2
1785,Christianity,1570,8,2
1785,Byzantine,1609,8,2
1786,Religious Group,8,,1
1786,Canaanite Religions,15,8,2
1786,Religious Place,856,,1
1786,Temple,865,856,2
1786,Religious Complex,927,856,2
1786,Levantine Religion,929,8,2
1786,Sacred Enclosure,932,856,2
1786,Ritual Deposit,1412,856,2
1786,Middle Bronze Age,1432,8,2
1786,Southern Levant,1433,8,2
1786,Southern Levant,1435,8,2
1786,Temple Buildings and Temple Cult in southern Levant,1437,8,2
1786,Ritual centre,1554,856,2
1787,Religious Group,8,,1
1787,Orthodoxy,1021,8,2
1787,Text,1069,,1
1787,Byzantine text,1403,1069,2
1787,Christianity,1570,8,2
1787,Christian,1573,8,2
1787,Byzantine,1609,8,2
1788,Religious Group,8,,1
1788,Religious Place,856,,1
1788,Temple,865,856,2
1788,Israelite Religion,1293,8,2
1788,Jerusalem,1396,856,2
1789,Religious Group,8,,1
1789,Religious Place,856,,1
1789,Monument,857,856,2
1789,Shrine,923,856,2
1789,Orthodoxy,1021,8,2
1789,City,1068,856,2
1789,Ritual Deposit,1412,856,2
1789,Christianity,1570,8,2
1789,Christian,1573,8,2
1789,Byzantine,1609,8,2
1789,Constantinople,1664,856,2
1790,Religious Group,8,,1
1790,Religious Place,856,,1
1790,Catholic,999,8,2
1790,Arabia,1477,856,2
1790,Christian,1573,8,2
1790,Coptic,1605,8,2
1790,Communism,1642,8,2
1791,Religious Group,8,,1
1791,Islamic Traditions,24,8,2
1791,Abrahamic,905,8,2
1791,Sufi,997,8,2
1791,Religious Practice,1238,8,2
1791,Spiritual Business,1282,8,2
1791,Sufi Order,1470,8,2
1792,Religious Group,8,,1
1792,Religious Place,856,,1
1792,Monument,857,856,2
1792,Shrine,923,856,2
1792,Monastery,1003,856,2
1792,City,1068,856,2
1792,Mausoleum,1271,856,2
1792,Archaeological Site,1413,856,2
1792,Orthodoxy,1561,8,2
1792,Christianity,1570,8,2
1792,Byzantine,1609,8,2
1792,Private residence,1629,856,2
1792,Constantinople,1664,856,2
1793,Religious Group,8,,1
1793,Christian Traditions,18,8,2
1793,Orthodox/Eastern Christian,172,18,3
1793,Early Christianity,742,18,3
1793,Orthodoxy,1561,8,2
1793,Christianity,1570,8,2
1793,Byzantine,1609,8,2
1794,Religious Group,8,,1
1794,Medieval Christianity,984,8,2
1794,Orthodoxy,1021,8,2
1794,Text,1069,,1
1794,Byzantine text,1403,1069,2
1794,Christianity,1575,8,2
1794,Byzantine,1609,8,2
1795,Religious Group,8,,1
1795,Islamic Traditions,24,8,2
1795,Sunni,284,24,3
1795,Text,1069,,1
1795,Sacred Law,1242,1069,2
1795,Rule Text,1296,1069,2
1795,Hadith,1302,1069,2
1795,Islamic Revival,1369,24,3
1795,Shari'a,1462,1069,2
1795,Fiqh,1469,1069,2
1795,فقه,1506,1069,2
1795,Islamic Theology,1513,1069,2
1795,Islam in Africa,1527,24,3
1796,Religious Group,8,,1
1796,Medieval Christianity,984,8,2
1796,Catholic,999,8,2
1796,Text,1069,,1
1796,Chronicle,1303,1069,2
1796,Western Medieval text,1404,1069,2
1796,Latin Text,1543,1069,2
1796,Christianity,1570,8,2
1797,Religious Group,8,,1
1797,Roman Religious Traditions,42,8,2
1797,Roman State Religions,299,42,3
1797,Greek Religions in Rome,733,42,3
1797,Italic Religions,734,42,3
1797,Mithraism,735,42,3
1797,Roman Private Religions,736,42,3
1797,Romano-British paganism,773,42,3
1797,Ancient Mediterranean,776,8,2
1797,Roman Religions,900,8,2
1797,Ancient Syrian Religion,918,8,2
1797,Rome,974,8,2
1797,Roman - Latium,1539,900,3
1798,Religious Group,8,,1
1798,Catholic,999,8,2
1798,African Religion,1012,8,2
1799,Religious Group,8,,1
1799,Mesoamerican Religions,33,8,2
1799,Teotihuacan Religions,341,33,3
1799,Religious Place,856,,1
1799,Temple Buildings and Temple Cult,1438,8,2
1799,Mesoamerica,1519,856,2
1799,Basin of Mexico,1533,1519,3
1799,Teotihuacan valley,1667,1533,4
1801,Religious Group,8,,1
1801,Religious Place,856,,1
1801,Temple,865,856,2
1801,Ancient Syrian Religion,918,8,2
1801,Archaeological monument,1144,856,2
1801,Near East,1361,8,2
1801,Early Bronze Age,1429,8,2
1801,Temple Buildings and Temple Cult,1438,8,2
1801,north-western inner Syria,1579,856,2
1801,Early Bronze IVA (mature Early Syrian Period),1582,856,2
1801,northern Levant,1670,8,2
1802,Religious Group,8,,1
1802,Religious Place,856,,1
1802,Temple,865,856,2
1802,Ancient Syrian Religion,918,8,2
1802,Archaeological monument,1144,856,2
1802,Near East,1361,8,2
1802,Middle Bronze Age,1432,8,2
1802,Temple Buildings and Temple Cult,1438,8,2
1802,northern Levant,1671,8,2
1802,Middle Bronze I-II (Old Syrian Period),1672,856,2
1802,north-western inner Syria,1673,856,2
1803,Religious Group,8,,1
1803,Islamic Traditions,24,8,2
1803,Text,1069,,1
1803,Islamic Revival,1369,24,3
1803,Qur'anic commentary (Tafsir),1473,1069,2
1803,Uthmaniyyah,1638,1369,4
1803,Qur'anic science,1674,1473,3
1804,Religious Group,8,,1
1804,Religious Place,856,,1
1804,Tibetan Buddhism,992,8,2
1804,Monastery,1003,856,2
1804,India,1675,856,2
1805,Religious Group,8,,1
1805,Islamic Traditions,24,8,2
1805,Reform Movement,866,8,2
1805,Transnational Islam,968,24,3
1805,Islamic Modernization,1321,24,3
1805,Islamic Revival,1369,24,3
1806,Religious Group,8,,1
1806,Language,1747,,1
1806,Oyo religion,14857,8,2
1806,Yoruba  Language,14858,1747,2
1807,Religious Group,8,,1
1807,Islamic Traditions,24,8,2
1807,Sufism,273,24,3
1807,Sunni,284,24,3
1807,Religious Place,856,,1
1807,Tomb,1067,856,2
1807,Tomb,1207,8,2
1807,North Africa,1388,856,2
1807,Tunisia,1448,856,2
1807,Sufi Order,1470,8,2
1807,Sacred mountain,1536,856,2
1807,North African Religion,1620,8,2
1808,Religious Group,8,,1
1808,Islamic Traditions,24,8,2
1808,Islamic Revival,1369,24,3
1808,Uthmaniyyah,1638,1369,4
1808,Uthmaniyyah Caliphate of Sokoto,1661,1638,5
1809,Religious Group,8,,1
1809,Islamic Traditions,24,8,2
1809,Text,1069,,1
1809,Hagiography,1297,1069,2
1809,Islamic Ethics and Moralities,1676,1513,3
1810,Religious Group,8,,1
1810,Chinese Religion,123,8,2
1810,Text,1069,,1
1810,Early Chinese Traditions,1123,8,2
1810,Divination,1310,8,2
1810,Ritual inscriptions,1552,1069,2
1810,Shang Oracle Bones,1677,1084,3
1811,Religious Group,8,,1
1811,Islamic Traditions,24,8,2
1811,Abrahamic,905,8,2
1811,Text,1069,,1
1811,Islamic Revival,1369,24,3
1811,Islamic Theology,1513,1069,2
1811,Islam in Africa,1527,24,3
1811,Uthmaniyyah,1638,1369,4
1811,Islam,1678,905,3
1812,Religious Group,8,,1
1812,Medieval Christianity,984,8,2
1812,Catholic,999,8,2
1812,Text,1069,,1
1812,Catholic text,1115,1069,2
1812,Hagiography,1297,1069,2
1812,Chronicle,1303,1069,2
1812,Latin Text,1543,1069,2
1812,Christianity,1570,8,2
1812,Christian,1573,8,2
1812,Martyrs,1644,8,2
1813,Religious Group,8,,1
1813,Abrahamic,905,8,2
1813,Christian,1618,905,3
1813,Eastern Christianity,1686,1618,4
1813,Ethiopian Orthodoxy,1687,1686,5
1814,Religious Group,8,,1
1814,African Religion,1012,8,2
1814,Vapostori,1679,1012,3
1816,Religious Group,8,,1
1816,Chinese Religion,123,8,2
1816,Text,1069,,1
1816,Daoism,1108,8,2
1816,Shangqing (Upper Clarity 上情),1406,123,3
1816,Chinese Daoist Text,1680,1069,2
1817,Religious Group,8,,1
1817,Christian Traditions,18,8,2
1817,Germanic Religions,21,8,2
1817,Religious Place,856,,1
1817,Altar,868,856,2
1817,Protestantism,917,8,2
1817,Medieval Christianity,984,8,2
1817,Catholic,999,8,2
1817,Religious Practice,1238,8,2
1817,Archaeological Site,1413,856,2
1817,Sacred Land,1476,856,2
1817,Christianity,1570,8,2
1817,Christian,1573,8,2
1817,Martyrs,1644,8,2
1818,Religious Group,8,,1
1818,Islamic Traditions,24,8,2
1818,Text,1069,,1
1818,Fiqh,1469,1069,2
1820,Religious Group,8,,1
1820,Aladura,1017,8,2
1820,Christianity,1575,8,2
1821,Religious Group,8,,1
1821,Religious Place,856,,1
1821,Neolithic,1360,8,2
1821,Ritual centre,1554,856,2
1821,North Mesopotamia,1562,856,2
1822,Religious Group,8,,1
1822,African Religions,9,8,2
1822,Egyptian Religions,20,8,2
1822,Religious Place,856,,1
1822,Monument,857,856,2
1822,African Religion,1012,8,2
1822,City,1068,856,2
1822,Archaeological monument,1144,856,2
1822,Egypt,1195,856,2
1822,Industrial Site (religiously affected),1387,856,2
1822,Archaeological Site,1413,856,2
1822,Ritual centre,1554,856,2
1823,Religious Group,8,,1
1823,Egyptian Religions,20,8,2
1823,Religious Place,856,,1
1823,Cult of Amun,1132,20,3
1823,Cult of Hathor,1134,20,3
1823,Royal cult,1193,20,3
1823,Egypt,1195,856,2
1823,Archaeology,1208,20,3
1823,Industrial Site (religiously affected),1387,856,2
1824,Religious Group,8,,1
1824,Egyptian Religions,20,8,2
1824,Religious Place,856,,1
1824,Cult of Amun,1132,20,3
1824,Cult of Hathor,1134,20,3
1824,Royal cult,1193,20,3
1824,Egypt,1195,856,2
1824,Archaeology,1208,20,3
1824,Industrial Site (religiously affected),1387,856,2
1825,Religious Group,8,,1
1825,Egyptian Religions,20,8,2
1825,Religious Place,856,,1
1825,Cult of Amun,1132,20,3
1825,Cult of Hathor,1134,20,3
1825,Royal cult,1193,20,3
1825,Egypt,1195,856,2
1825,Archaeology,1208,20,3
1825,Industrial Site (religiously affected),1387,856,2
1826,Religious Group,8,,1
1826,Egyptian Religions,20,8,2
1826,Religious Place,856,,1
1826,Cult of Amun,1132,20,3
1826,Cult of Hathor,1134,20,3
1826,Royal cult,1193,20,3
1826,Egypt,1195,856,2
1826,Archaeology,1208,20,3
1826,Industrial Site (religiously affected),1387,856,2
1829,Religious Group,8,,1
1829,Aladura,1017,8,2
1829,Christianity,1570,8,2
1835,Religious Group,8,,1
1835,Aladura,1017,8,2
1835,"The Cherubim and Seraphim Church of Zion, Ugbonla",1681,1017,3
1836,Religious Group,8,,1
1836,Christianity,1570,8,2
1837,Religious Group,8,,1
1837,Christianity,1570,8,2
1837,Christian,1573,8,2
1837,Byzantine,1609,8,2
1837,Language,1747,,1
1837,Greek,14827,1747,2
1839,Religious Group,8,,1
1839,Religious Place,856,,1
1839,Religious Complex,927,856,2
1839,Israelite Religion,1293,8,2
1839,Jerusalem,1396,856,2
1839,Ritual centre,1554,856,2
1844,Religious Group,8,,1
1844,Christian Traditions,18,8,2
1844,Orthodox/Eastern Christian,172,18,3
1844,Orthodox Christianity,179,172,4
1844,Religious Place,856,,1
1844,Monastery,1003,856,2
1844,Orthodoxy,1021,8,2
1844,Aegean,1100,856,2
1844,Greece,1126,856,2
1844,Greek Orthodox,1420,172,4
1844,Dodecanese,1684,1126,3
1845,Religious Group,8,,1
1845,Medieval Christianity,984,8,2
1845,Catholic,999,8,2
1845,Monasticism,1168,8,2
1845,Christianity,1570,8,2
1845,Christian,1573,8,2
1846,Religious Group,8,,1
1846,Indic Religion,894,8,2
1846,Text,1069,,1
1846,Hinduism,1244,8,2
1846,Sanskrit literature,1487,1069,2
1846,Magic,1648,1069,2
1846,Yoga,1685,1069,2
1847,Religious Group,8,,1
1847,Text,1069,,1
1847,Hinduism,1244,8,2
1847,Sanskrit literature,1487,1069,2
1847,Nītiśāstra,1688,1487,3
1848,Religious Group,8,,1
1848,Indic Religious Traditions,510,8,2
1848,Religious Place,856,,1
1848,Indic Religion,894,8,2
1848,Vaishnavism,896,8,2
1848,Religious Complex,927,856,2
1848,Shaivism,1059,8,2
1848,Hinduism,1244,8,2
1848,Polytheistic,1300,8,2
1848,Regional Religious System,1510,8,2
1848,Bhakti,1610,8,2
1848,Tantra,1659,8,2
1848,India,1675,856,2
1850,Religious Group,8,,1
1850,Egyptian Religions,20,8,2
1850,Religious Place,856,,1
1850,Egypt,1195,856,2
1850,Archaeological Site,1413,856,2
1850,Deir el-Medina,1689,8,2
1851,Religious Group,8,,1
1851,Egyptian Religions,20,8,2
1851,Religious Place,856,,1
1851,Egypt,1195,856,2
1851,Archaeological Site,1413,856,2
1851,Deir el-Medina,1689,8,2
1852,Religious Group,8,,1
1852,UFO Religion,787,8,2
1852,New Age Religion,788,8,2
1852,Mystery Religion,983,8,2
1852,Text,1069,,1
1852,UFO Encounters,1690,1069,2
1852,"""The Phenomenon"" (UfO Experiences)",1694,1069,2
1855,Religious Group,8,,1
1855,Text,1069,,1
1855,Excavated text,1084,1069,2
1855,Babylonian Religions,1389,8,2
1855,Ancient Mesopotamian Text,1393,1069,2
1855,Mesopotamian Religion,1397,8,2
1855,Ancient Babylonian Text,1596,1393,3
1858,Religious Group,8,,1
1858,Christian Traditions,18,8,2
1858,Orthodox/Eastern Christian,172,18,3
1858,Early Christianity,742,18,3
1858,Orthodoxy,1021,8,2
1858,Orthodoxy,1213,1021,3
1858,Christianity,1570,8,2
1858,Neoplatonism,1607,8,2
1859,Religious Group,8,,1
1859,Ancient Mediterranean,776,8,2
1859,Greek Cult,982,8,2
1860,Religious Group,8,,1
1860,Ancient Mediterranean,776,8,2
1860,Greek Cult,982,8,2
1861,Religious Group,8,,1
1861,Ancient Mediterranean,776,8,2
1861,Greek Cult,982,8,2
1862,Religious Group,8,,1
1862,Ancient Mediterranean,776,8,2
1862,Greek Cult,982,8,2
1863,Religious Group,8,,1
1863,Ancient Mediterranean,776,8,2
1863,Greek Cult,982,8,2
1864,Religious Group,8,,1
1864,Ancient Mediterranean,776,8,2
1864,Greek Cult,982,8,2
1865,Religious Group,8,,1
1865,Ancient Mediterranean,776,8,2
1865,Greek Cult,982,8,2
1866,Religious Group,8,,1
1866,Ancient Mediterranean,776,8,2
1866,Greek Cult,982,8,2
1867,Religious Group,8,,1
1867,African Religions,9,8,2
1867,Religious Place,856,,1
1867,African Religion,1012,8,2
1867,Archaeological Site,1413,856,2
1867,Islam,1534,1012,3
1867,Swahili Religion,1691,9,3
1867,Kuumbi Cave,1692,1413,3
1867,Cave or Cavern,1693,856,2
1868,Religious Group,8,,1
1868,Chinese Religion,123,8,2
1868,Text,1069,,1
1868,Chinese Buddhist text,1102,1069,2
1868,Chan Buddhist text,1103,1069,2
1868,Confucian Classic,1608,1069,2
1868,Chinese Daoist Text,1680,1069,2
1869,Religious Group,8,,1
1869,African Religions,9,8,2
1869,Yoruba Religions,51,9,3
1869,West African Religions,1456,9,3
1869,Language,1747,,1
1869,Atlantic-Congo,1822,1747,2
1869,Volta-Congo,2237,1822,3
1869,Benue-Congo,3616,2237,4
1869,Defoid,5014,3616,5
1869,Yoruboid,6375,5014,6
1869,Edekiri,7956,6375,7
1869,Ede,9517,7956,8
1869,Eastern Ede,10813,9517,9
1869,Southeastern Ede,11800,10813,10
1869,Nuclear Yoruba,12689,11800,11
1869,Lucumi-Yoruba,13394,12689,12
1869,Yoruba,13930,13394,13
1869,Ife Religion,14859,8,2
1869,Ife Religion,14861,1456,4
1869,Ife Divination,14862,51,4
1869,Ifá divination,14863,51,4
1871,Religious Group,8,,1
