entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
790,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
787,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
786,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
785,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
784,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
783,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
782,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
781,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
778,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
819,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
818,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
760,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
744,5130,Religious Group (v6),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
595,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
594,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
592,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
591,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
590,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
589,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
588,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
586,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
582,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
581,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,1.0,parent,No
580,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,1.0,parent,No
578,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
577,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
576,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,1.0,parent,No
571,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
570,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
569,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
567,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,0.0,parent,No
565,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,1.0,parent,No
557,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
553,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
550,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
548,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
546,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
545,5130,Religious Group (v5),0,Does membership in this religious group require permanent scarring or painful bodily alterations:,permanent scarring,,parent,No
