entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
1709,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1708,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1706,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1703,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1701,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1697,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1694,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1690,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1689,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1688,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1677,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1667,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1654,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1653,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1636,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1627,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1626,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1624,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1621,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1619,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1615,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1607,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1582,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1574,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1570,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1556,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1555,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1544,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1542,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1535,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1529,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1522,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1521,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1517,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1511,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1495,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1492,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1474,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1469,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1468,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1466,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1458,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1456,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1454,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1451,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1441,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1436,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1434,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1433,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1426,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1425,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1420,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1419,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1415,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1412,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1409,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1404,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1400,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1399,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1397,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1396,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1392,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1390,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1386,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1376,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1374,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1371,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1370,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1369,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1357,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1352,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1349,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1348,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1344,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1341,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1340,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1337,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1335,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1334,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
1333,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1329,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,,parent,No
1323,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,1.0,parent,No
1322,4794,Religious Group (v6),0,Are there special treatments for adherents' corpses:,special corpse treatment,0.0,parent,No
