entry_id,question_id,question_short,parent_question_id,answer_value,question_name,answer_inferred
2114,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2116,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2121,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2122,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2126,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2128,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2131,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2133,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2138,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2139,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2147,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2148,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2149,3122,permanent_scarring,0,1.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2157,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2160,3122,permanent_scarring,0,,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2166,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2168,3122,permanent_scarring,0,,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2178,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2180,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2194,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2200,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2203,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2209,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2210,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2214,3122,permanent_scarring,0,,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2220,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2225,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2228,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2232,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2233,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2238,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2239,3122,permanent_scarring,0,,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2240,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2243,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2244,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2245,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2246,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2247,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2248,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2255,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2256,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2264,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2266,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2271,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
2273,3122,permanent_scarring,0,0.0,Does membership in this religious group require permanent scarring or painful bodily alterations:,No
